0.92445087	3.16228	0	6.4793	0.05981	3.16228	0
0.92455085	3.16228	0	6.46653	0.05937	3.16228	0
0.92465084	3.16228	0	6.45389	0.05894	3.16228	0
0.92475082	3.16228	0	6.44136	0.05852	3.16228	0
0.92485081	3.16228	0	6.42896	0.0581	3.16228	0
0.92495079	3.16228	0	6.41667	0.05768	3.16228	0
0.92505077	3.16228	0	6.40449	0.05728	3.16228	0
0.92515076	3.16228	0	6.39242	0.05687	3.16228	0
0.92525074	3.16228	0	6.38047	0.05647	3.16228	0
0.92535073	3.16228	0	6.36863	0.05608	3.16228	0
0.92545071	3.16228	0	6.35689	0.05569	3.16228	0
0.92555069	3.16228	0	6.34526	0.0553	3.16228	0
0.92565068	3.16228	0	6.33374	0.05492	3.16228	0
0.92575066	3.16228	0	6.32232	0.05454	3.16228	0
0.92585065	3.16228	0	6.311	0.05417	3.16228	0
0.92595063	3.16228	0	6.29978	0.0538	3.16228	0
0.92605061	3.16228	0	6.28866	0.05344	3.16228	0
0.9261506	3.16228	0	6.27763	0.05308	3.16228	0
0.92625058	3.16228	0	6.2667	0.05272	3.16228	0
0.92635056	3.16228	0	6.25587	0.05237	3.16228	0
0.92645055	3.16228	0	6.24513	0.05202	3.16228	0
0.92655053	3.16228	0	6.23449	0.05168	3.16228	0
0.92665052	3.16228	0	6.22393	0.05133	3.16228	0
0.9267505	3.16228	0	6.21346	0.051	3.16228	0
0.92685048	3.16228	0	6.20309	0.05067	3.16228	0
0.92695047	3.16228	0	6.1928	0.05034	3.16228	0
0.92705045	3.16228	0	6.18259	0.05001	3.16228	0
0.92715044	3.16228	0	6.17247	0.04969	3.16228	0
0.92725042	3.16228	0	6.16244	0.04937	3.16228	0
0.9273504	3.16228	0	6.15249	0.04905	3.16228	0
0.92745039	3.16228	0	6.14262	0.04874	3.16228	0
0.92755037	3.16228	0	6.13283	0.04843	3.16228	0
0.92765035	3.16228	0	6.12312	0.04813	3.16228	0
0.92775034	3.16228	0	6.11349	0.04783	3.16228	0
0.92785032	3.16228	0	6.10393	0.04753	3.16228	0
0.92795031	3.16228	0	6.09446	0.04723	3.16228	0
0.92805029	3.16228	0	6.08506	0.04694	3.16228	0
0.92815027	3.16228	0	6.07573	0.04665	3.16228	0
0.92825026	3.16228	0	6.06648	0.04636	3.16228	0
0.92835024	3.16228	0	6.0573	0.04608	3.16228	0
0.92845023	3.16228	0	6.04819	0.0458	3.16228	0
0.92855021	3.16228	0	6.03916	0.04552	3.16228	0
0.92865019	3.16228	0	6.03019	0.04524	3.16228	0
0.92875018	3.16228	0	6.02129	0.04497	3.16228	0
0.92885016	3.16228	0	6.01246	0.0447	3.16228	0
0.92895015	3.16228	0	6.0037	0.04443	3.16228	0
0.92905013	3.16228	0	5.99501	0.04417	3.16228	0
0.92915011	3.16228	0	5.98638	0.04391	3.16228	0
0.9292501	3.16228	0	5.97782	0.04365	3.16228	0
0.92935008	3.16228	0	5.96932	0.04339	3.16228	0
0.92945006	3.16228	0	5.96089	0.04314	3.16228	0
0.92955005	3.16228	0	5.95252	0.04288	3.16228	0
0.92965003	3.16228	0	5.94421	0.04264	3.16228	0
0.92975002	3.16228	0	5.93596	0.04239	3.16228	0
0.92985	3.16228	0	5.92778	0.04214	3.16228	0
0.92994998	3.16228	0	5.91965	0.0419	3.16228	0
0.93004997	3.16228	0	5.91158	0.04166	3.16228	0
0.93014995	3.16228	0	5.90357	0.04142	3.16228	0
0.93024994	3.16228	0	5.89562	0.04119	3.16228	0
0.93034992	3.16228	0	5.88773	0.04095	3.16228	0
0.9304499	3.16228	0	5.8799	0.04072	3.16228	0
0.93054989	3.16228	0	5.87212	0.04049	3.16228	0
0.93064987	3.16228	0	5.86439	0.04027	3.16228	0
0.93074985	3.16228	0	5.85672	0.04004	3.16228	0
0.93084984	3.16228	0	5.84911	0.03982	3.16228	0
0.93094982	3.16228	0	5.84155	0.0396	3.16228	0
0.93104981	3.16228	0	5.83404	0.03938	3.16228	0
0.93114979	3.16228	0	5.82658	0.03916	3.16228	0
0.93124977	3.16228	0	5.81918	0.03895	3.16228	0
0.93134976	3.16228	0	5.81183	0.03873	3.16228	0
0.93144974	3.16228	0	5.80452	0.03852	3.16228	0
0.93154973	3.16228	0	5.79727	0.03831	3.16228	0
0.93164971	3.16228	0	5.79007	0.03811	3.16228	0
0.93174969	3.16228	0	5.78292	0.0379	3.16228	0
0.93184968	3.16228	0	5.77581	0.0377	3.16228	0
0.93194966	3.16228	0	5.76876	0.0375	3.16228	0
0.93204965	3.16228	0	5.76175	0.0373	3.16228	0
0.93214963	3.16228	0	5.75479	0.0371	3.16228	0
0.93224961	3.16228	0	5.74787	0.0369	3.16228	0
0.9323496	3.16228	0	5.741	0.03671	3.16228	0
0.93244958	3.16228	0	5.73418	0.03651	3.16228	0
0.93254956	3.16228	0	5.7274	0.03632	3.16228	0
0.93264955	3.16228	0	5.72067	0.03613	3.16228	0
0.93274953	3.16228	0	5.71398	0.03594	3.16228	0
0.93284952	3.16228	0	5.70734	0.03576	3.16228	0
0.9329495	3.16228	0	5.70073	0.03557	3.16228	0
0.93304948	3.16228	0	5.69418	0.03539	3.16228	0
0.93314947	3.16228	0	5.68766	0.03521	3.16228	0
0.93324945	3.16228	0	5.68119	0.03503	3.16228	0
0.93334944	3.16228	0	5.67475	0.03485	3.16228	0
0.93344942	3.16228	0	5.66836	0.03467	3.16228	0
0.9335494	3.16228	0	5.66201	0.03449	3.16228	0
0.93364939	3.16228	0	5.6557	0.03432	3.16228	0
0.93374937	3.16228	0	5.64943	0.03415	3.16228	0
0.93384935	3.16228	0	5.6432	0.03397	3.16228	0
0.93394934	3.16228	0	5.63701	0.0338	3.16228	0
0.93404932	3.16228	0	5.63085	0.03364	3.16228	0
0.93414931	3.16228	0	5.62474	0.03347	3.16228	0
0.93424929	3.16228	0	5.61866	0.0333	3.16228	0
0.93434927	3.16228	0	5.61263	0.03314	3.16228	0
0.93444926	3.16228	0	5.60662	0.03297	3.16228	0
0.93454924	3.16228	0	5.60066	0.03281	3.16228	0
0.93464923	3.16228	0	5.59473	0.03265	3.16228	0
0.93474921	3.16228	0	5.58884	0.03249	3.16228	0
0.93484919	3.16228	0	5.58299	0.03233	3.16228	0
0.93494918	3.16228	0	5.57716	0.03217	3.16228	0
0.93504916	3.16228	0	5.57138	0.03202	3.16228	0
0.93514915	3.16228	0	5.56563	0.03186	3.16228	0
0.93524913	3.16228	0	5.55992	0.03171	3.16228	0
0.93534911	3.16228	0	5.55423	0.03156	3.16228	0
0.9354491	3.16228	0	5.54859	0.03141	3.16228	0
0.93554908	3.16228	0	5.54297	0.03126	3.16228	0
0.93564906	3.16228	0	5.53739	0.03111	3.16228	0
0.93574905	3.16228	0	5.53185	0.03096	3.16228	0
0.93584903	3.16228	0	5.52633	0.03082	3.16228	0
0.93594902	3.16228	0	5.52085	0.03067	3.16228	0
0.936049	3.16228	0	5.5154	0.03053	3.16228	0
0.93614898	3.16228	0	5.50998	0.03038	3.16228	0
0.93624897	3.16228	0	5.50459	0.03024	3.16228	0
0.93634895	3.16228	0	5.49924	0.0301	3.16228	0
0.93644894	3.16228	0	5.49391	0.02996	3.16228	0
0.93654892	3.16228	0	5.48862	0.02982	3.16228	0
0.9366489	3.16228	0	5.48336	0.02968	3.16228	0
0.93674889	3.16228	0	5.47812	0.02955	3.16228	0
0.93684887	3.16228	0	5.47292	0.02941	3.16228	0
0.93694885	3.16228	0	5.46775	0.02928	3.16228	0
0.93704884	3.16228	0	5.4626	0.02914	3.16228	0
0.93714882	3.16228	0	5.45749	0.02901	3.16228	0
0.93724881	3.16228	0	5.4524	0.02888	3.16228	0
0.93734879	3.16228	0	5.44734	0.02875	3.16228	0
0.93744877	3.16228	0	5.44231	0.02862	3.16228	0
0.93754876	3.16228	0	5.43731	0.02849	3.16228	0
0.93764874	3.16228	0	5.43234	0.02836	3.16228	0
0.93774873	3.16228	0	5.42739	0.02823	3.16228	0
0.93784871	3.16228	0	5.42247	0.02811	3.16228	0
0.93794869	3.16228	0	5.41758	0.02798	3.16228	0
0.93804868	3.16228	0	5.41271	0.02786	3.16228	0
0.93814866	3.16228	0	5.40788	0.02773	3.16228	0
0.93824865	3.16228	0	5.40306	0.02761	3.16228	0
0.93834863	3.16228	0	5.39828	0.02749	3.16228	0
0.93844861	3.16228	0	5.39352	0.02737	3.16228	0
